"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Latin America & Caribbean (excluding high income)","LAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.870645243157602","0.469665061570351","0.689164396772416","0.751652072058983","0.865146547627515","0.790896679343259","0.95390720275912","0.878289256548849","0.892890113515611","0.692102776661057","0.845606605009268","0.604602962519173","0.554712675321701","0.849182226745633","0.627698392517676","0.588998636714598","0.831406055031609","0.914786468149198","0.792120503583108","1.56493169342634","1.45019878624414","1.9637141117744","2.82204219966211","3.40492896244305","3.46879701483833","3.5308176624623","3.71582249967615","2.94864671297674","2.20935085984412","2.86004911867573","2.68550485970408","2.11685666959426","3.2999179508657","3.05062938150777","2.02226005015426","3.02754199801682","3.3045476273805","2.99612845022107","3.09280502622483","3.09645067061229","3.71566927500023","3.84583715245882","3.26665298222642",
"Lao PDR","LAO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0684507057036303","","","0.333911406716575","0.560187354923405","0.693192961442502","0.671148791332591","0.691607729252085","2.25193223845997","3.83517469899485","5.39257398643831","8.52870931249719","4.93986343812466","3.53857086335186","3.5483484088166","1.95760389975157","1.35157901983043","0.253176893420544","0.962969691354659","0.714895049056363","1.0133213275204","5.42476149247602","7.66097171475727","4.18393738620134","5.4620749307491","3.91153218968315","3.43736677507113","2.88847907826779","3.57276378041143","6.88281452029966","9.8758082421636","6.31062792040529","4.82422215141848",
"Lebanon","LBN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75581691967717","8.23754952644041","6.97552914588529","14.2410590326381","9.06113235190172","12.3241101498764","12.2705598821901","13.7362779823846","14.8253104912936","13.5400024628394","11.1398293271975","7.82781663271739","7.09235640506326","5.7831834027389","5.98433020420241","4.36579188574003","5.17851989472519","4.93539313230012",
"Liberia","LBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","17.6849436876605","-9.94310820508451","5.60991909763161","19.3400854798701","11.8511977492787","31.2371601870178","13.9388951150516","25.3264956005151","20.1731525441121","5.06223129544845","8.41453519696412","34.0159560172921","4.02808809730219","5.96326004741309","4.26646031966068","-1.90298011629912","-1.962032570077","3.95764693034774","27.9447173263989","83.4338038916444","58.5952133194589","2.41666666666667","-4.85458612975391","-33.428927680798","13.1467473524962","3.41246290801187","-82.892095357591","72.2608989523488","52.9226918798665","58.0036215482119","3.93146697019608","1.59309021113244","0.515653775322284","89.4759615384615","15.8735478511782","15.0549293523747","17.8562104452189","17.8122891275808","33.3555962813554","11.0638196062989","159.718854033066","134.981683275096","133.101771319504","102.680470879014","24.9314867670355","11.4395197873048","14.8357810720074","11.4848462935148",
"Libya","LBY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.549830480268398","0.287244154686964","0.292470624543714","0.18968851116673","-0.253860827926876","-0.346404718544867","-0.400657026152394","-0.221233311893589","-0.469339737029372","-0.355978789830335","0.368432812978268","-0.389914244186046","0.707942488082424","0.544437834622249","1.07782345154323","2.19291997674869","3.75532618632095","6.94499612885062","4.71801798827667","2.17521264207782","2.38587375822134","","1.74048644724105","1.0717087635054","0.12152817574021","2.478809734454","1.52696587866719","",
"St. Lucia","LCA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","14.8826053728105","20.1774594864765","20.978651899696","21.1150111805288","22.7421433496389","14.5003665248831","5.07025445032524","5.51310900252313","7.04596014717135","5.01174818979554","4.68751484379701","4.48638497653719","6.40877710172785","9.25385574178519","11.239711006448","7.22192979344618","5.94272424790383","5.42032010192024","5.11388513475154","2.78086996373515","7.06491685211927","11.3071311002129","10.7163450463088","6.85423906022242","7.90626094330593","6.94002142904829","12.9183209419647","8.56787228462686","8.22464505875986","20.6256433841657","21.2831561278153","12.5728255459243","11.5915022638229","8.77711711393492","6.70636754205386","5.27276928283955","5.60530390712159","3.06221135940765","5.74452415532372","5.75813037256885","5.39543690006875",
"Latin America & Caribbean","LCN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.774502522467703","0.488841677959455","0.644772092926713","0.757571042824989","0.847791447363236","0.870800405934682","1.02080716601411","0.881459263942459","0.782336218184123","0.61774876429121","0.850238148937907","0.610383116928246","0.501158435916115","0.875824130446067","0.823098822315455","0.743297586057899","0.941607266580456","1.14171416737188","0.926153616365698","1.66678070841064","1.66760099464787","2.2826869630925","3.05869320237748","3.38098233811692","4.5158414354526","3.64568669939509","3.40691281258731","2.96676052056824","2.3614531473178","3.0671543218618","2.90807308460911","3.215425631478","3.49728074573976","3.44787226264287","2.27408309793434","3.25582578509743","3.53845342054172","3.43256507841452","3.16613844212565","3.26123373890525","3.7994203334114","3.52742379178728","3.05841053880468",
"Least developed countries: UN classification","LDC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.361457187478165","0.540994187259749","0.413609136385845","0.40846539467717","0.953942755487555","0.648607525835093","0.840742892031988","0.631927453378013","0.569477942619042","0.595342680017751","0.441199473356854","0.00342461279284942","0.30867433446141","0.482835645084961","0.228267693637102","0.355750149447264","0.573531076735689","1.11720479170278","0.239490964744473","0.985671388911951","1.03424554455591","1.38445764824371","0.771699271498297","1.10780834659598","1.03974055995397","1.65461758466299","2.30875487972794","3.2235425519725","1.93091780475534","3.1959195322492","2.88760941985102","4.03751273810711","3.29941533785044","1.82905760063099","2.4380711956057","2.76387910844774","3.295123246487","2.66046589217731","2.76882132859369","3.13626941584351","2.97061500206516","2.83072808332721","2.9642997904851","4.10924104901709","2.79472137490861","1.96213154566097",
"Low income","LIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.765313953802783","0.10953135566729","0.415685648118495","0.64470365140825","0.538139207899452","0.901694296601545","1.11057455741295","0.629176780518796","1.12045983762549","0.61898974978425","0.485420621133494","0.668701261200085","0.226576179304613","-0.242076168188907","0.185162574017129","0.171203591338618","-0.0589019648381961","0.168460250106171","0.525945737029115","1.24017079949008","0.511067141651911","0.633684196045871","1.06137815359385","1.22577998089157","0.956439317654221","0.681135055287644","0.684075292073632","1.37337233737448","1.74413582200762","1.82348544082609","1.51967959307427","2.23354599106084","2.20664367610303","2.45826837353012","2.43860277136188","1.84275836350049","2.71569482357413","3.51912976486753","4.06373886135434","2.60812942946196","4.45968619518735","5.20732086954582","5.41849401521005","4.735412813218","3.54747544032638","3.61686240085871","3.82635386558564","3.56394760798167",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.039165369567961","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.6970072277349","1.86391940286496","1.84746544865397","0.960350489618726","0.841839966459131","1.46411583927428","1.37517304156914","1.25521404916143","1.12605442114928","0.843718290009706","1.09679324830281","1.57717197459573",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.370415933664184","0.355288130111214","0.38892245634472","0.366280676479455","0.630287879234701","0.210656607678851","0.509532645311709","0.396359334867868","0.421498243764392","0.338079058126284","0.565488511957588","0.432468394666698","0.542083236122902","0.612304708077297","0.835297294399725","0.538095148532705","0.744286871260435","0.735001438392974","1.1650373808979","1.34045935808678","1.4620587014787","1.64837161958456","1.66027014489278","1.57646247955078","1.18367810459339","0.881977881128786","1.05024273683348","1.45662431428208","1.33026257092363","1.42009303392781","2.34732535425361","2.88603048049718","3.16565348022707","3.62754561993294","2.68246500913268","2.07587165098055","2.19431900303841","1.88568346279774","1.9254474149288","2.07325163464259","2.4345068819834","1.82573795668265","1.94242177299872",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.670762269328634","0.41473166348649","0.516664318394834","0.610189553733626","0.590081934987047","0.509470993590539","0.692378855799718","0.55114715270524","0.512429707639921","0.472327865345574","0.517348299453192","0.419536519664916","0.463544349889276","0.699857713474168","0.758293083735077","0.634866683117851","0.939286732594858","1.08251105481513","1.5674824708449","1.91308823526671","1.86884706999489","2.08040038398813","2.59572892988902","2.73215315579385","2.53279366196034","2.43174742427992","2.76592789554852","2.55110792197524","2.37585147747139","2.66414290691599","3.11664282185372","3.42520274964349","3.84647654995591","3.66939590724104","2.56228689440868","3.0324958131167","3.04731312850949","2.5683208130885","2.74217317927583","2.38442609466424","2.416352577","2.14555912174126","1.87887240008031",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.227616894705532","0.0075030198446937","0.0689316414244781","1.0413116299005","1.10232661224164","0.871460105231802","1.24181302873103","0.693792807277392","0","0.646401269063931","1.40848663946084","4.47039655322287","2.69885996379273","2.86384873339847","1.06025449924677","0.320961842704933","1.7924884619177","2.13324234294273","27.4823447164363","30.3866455948098","26.8679815715749","28.5199735368366","17.8950257195707","3.65198928261296","3.59634195549179","3.65970113032789","3.7957237760744","3.68383275611256","1.63113703926569","1.35115888931462","4.15287418898921","0.588541127453335","4.89557147534397","0.398470154471482","2.19414695079476","2.11512217878308","1.9963824527803","3.61278552877743","4.51817374442925","3.42500752073302","1.63529833741699",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0.999987589039907","0.977428575389579","0.942635156737426","1.05034532376703","0.905130873344817","0.762038621934409","0.740468406916083","0.67148568243187","0.499094325152292","0.669204923293648","0.973129933452205","","0.906404769095031","1.03221362822222","1.44132035392636","2.28746741128159","2.36428003434075","2.20666846296948","2.6240316233176","3.20691436988855","3.85152810980134","4.19693170505012","4.21691486962351","3.42319636418963","3.81517393726876","3.56372366858446","3.43935696907763","4.61624622286968","4.61899986946527","5.22810850595753","4.16692255577961","3.29364353383206","4.18231554565355","3.69510320709109","3.56009987432362","3.19178923677879","3.15266811034646","3.78875524568115","2.71004369841077","1.89065764481282",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921858814008586","1.81750767499053","3.50289411862742","8.23394380680737","4.43327148809063","3.29548081034089","3.61069201353762","4.62791681697207","1.15621832066264","3.51495008140278","3.2377390953898","6.84097410910907","5.77145108894995","3.98645661762475","0.0480243732272165","2.33111629008381","3.53748636449394","1.34344328936984","1.52591542573633","1.03979876732177","2.33690763656485","2.24977620379739","2.25054762410972",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9671209591465","14.5179094356827","14.933260342119","12.4366626717232","75.9638340718709","-58.322880479128","12.7433353153654","53.0559977522147","73.5326207445863","14.7374572299411","252.308107336106","31.7723513235911","34.2948181044865","19.5904533860833","76.9609878747344","10.6126023108495",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10308508614853","6.39348650432107","7.98465904380396","4.97422635302596","4.61424855216695","4.08462281427166","2.07760775582108","1.67579708616147","2.69257321269052","4.11191333388708","4.78892985687317","7.94972282800056","8.78193256546564","4.02485637056234","-0.12377379726908","1.83308293014013","5.31644789918243","3.83592659971426","3.27057940917845","2.99929144824582","3.10915355493713","0.883172031686238","3.75909465821785",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0229995453253765","0.726714012662764","","-0.0281726202613773","0.00329490131578947","-0.00463619525371407","0.0154237093061493","-0.0223609036507863","0.0149025740274821","0.287005706258153","-0.399670540144484","-0.0639939315514702","0.0555392036569229","0.031303449760508","0.0833972189422111","0.0320332156767283","-0.265337073388356","0.145133594231956","-0.0117550910304424","2.34913556782046","5.38001371496328","6.17582858960188","7.28815156512463","14.6790526317414","19.7223349011502","29.2125143511022","19.0396635108327","-1.92138830045181","12.9047102710468","4.77892366536834","8.2863239610377","7.24876064446304","4.26817308434115","0.809858511894256","2.84809766546465","-3.25974563863664",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505519204834923","0.530225898822781","0.256202184621975","0.0879500741145265","-0.265783899821109","0.0558719892340227","0.396636898788792","0.0723450766940942","0.0888427729836771","0.0467413662962662","0.411510740652272","0.329327470553492","0.449506232634161","0.283812171633858","0.316964971498771","0.133245210382207","0.00282179400310231","0.273715535361853","0.329354802876929","0.634850779948884","0.547125194913403","0.98329974831628","1.25320990888604","1.55254686699352","1.5473605424266","0.236703899074924","0.177038263570487","0.00911612002381","0.0283918048414564","0.00636977240229531","0.56807858739922","0.364520435444691","0.187421620350072","4.44199503210962","1.31998382057292","2.59812948648207","3.44692838382076","3.55085546755807","2.66604849874858","2.12096959529347","1.33090448180717","2.48727462132161","2.89209442103956","3.14616379903882","3.20835433600856","3.23372871708168","2.23758442752918","2.42381525261214",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47805801932278","1.40048218169075","4.07964180586415","4.60507036494361","3.23629004925993","9.89887569286413","6.98608847808729","5.05771338869042","3.72305225715214","5.81203029416695","6.38147264349613","7.58976872134065","12.1790781325944","12.0005494461396","4.7466440094137","4.92325350181318","4.95965443195869","3.44242675884537","3.02904704407522","4.2820793038822","3.31864477044459","1.33863238181053","2.56455887849224",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394156588956","0.0900369429085993","0.894460595523951","0.665431646758544","0.714979938139587","0.20029224784934","0.0632971167754313","-0.117334625238172","-0.137772235125039","-0.19001791883211","-0.0195441033530986","-0.0222539451690183","-0.0025523240104758","0.105650628708392","0.291547622299489","-0.006298353614344","0.430901018033313","0.135249200897713","0.119139855034152","0.513046933116637","0.726513295767057","0.515661802559903","0.698714983711826","0.455584125932618","0.192409122069735","0.307293401328009","0.254363430992018","0.394988808441546","0.444951719151121","1.5705459554999","2.13923580387192","2.05448009712353","0.333430728497735","0.235184805550519","1.21245513809183","1.00194904608581","5.13996857603775","10.226325571673","11.5786582023514","14.8197948647324","9.95127233234681","7.8158934511273","7.84655006677712","5.19014611842499","4.85773991462614","2.52595651670551","4.51061168594254","3.12084355779875",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","-0.306144728633812","-0.0669920141969831","-6.00803025894676","0.415011037527594","-0.127849740932642","0.951595037660611","3.80544056771141","3.61013435700576","0.711699540664685","2.32146609081359","2.60357334112263","2.65883151089472","2.31698163339865","2.14068559458771","2.45665913329787","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36055292329856","2.75560074067064","3.02003609060425","4.31467445406402","4.55499673617996","4.05198051459747","7.08805679103643","7.97903444514319","6.73534012537353","8.36376433060736","15.2659323902291","7.89893947899641","10.9503820899918","9.01659496812475","7.43725630432514","10.8137392539436","11.2568620043772",
"Middle East & North Africa","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.531173169047223","0.159331199123033","0.491935840992886","0.171128758301222","-1.84390406669462","1.3842014162394","0.00896244750068938","0.598229747539702","0.736448925118701","0.104817556983367","-0.36842102258392","1.434431062336","2.17221116443892","1.061727601654","1.12269827211963","0.342523458359184","0.43009779861636","-0.00429417879830425","0.353829453952804","0.25002989275733","0.339669097625933","0.53700791090876","0.795370322169427","0.979150807687968","0.690584166402308","0.234758180687337","0.657084156063161","0.981817778883988","1.2886544886023","0.710478544167007","1.30069320763259","0.86878264788995","1.02291037834988","1.82482881573189","2.58625021356548","4.79039493653427","6.10345625396524","5.96934815368918","4.3335680887195","3.50674639131392","3.1785013300925","1.96221970801906","1.80833095327602","1.7561086599444","1.49945397801958","1.65570579538241","1.81482864766991","1.75725022426103",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079646018","0.826700434153401","0.706605555555556","0.520921590909091","0.821615273522976","0.399810989724175","0.642110243902439","0.989882659713168","1.07539149888143","1.23079810674066","1.09426821800367","1.47244924212764","0.877973601167249","1.0754987233863","1.57291746641075","0.844126200785263","1.09804208452937","1.24900748463173","0.970271593643507","1.50801063690805","1.20816537134753","0.876509662768974","2.07886032547271","2.64564850588729","2.23507188865261","2.5638397911035","2.42292743869122","2.31252290406995","2.59670994264157","3.97248183338379","3.11551958010871","2.49864343929278","3.18521616377124","2.96511280795953","2.11851400238666","3.1415809355084","2.90002532397857","2.16262576207226","1.98480594478925","2.06215642402811","1.47444023165957","3.73332964388854","2.35537671855121","3.14423063722384","3.28885849366332","2.79383708235998",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27427493756053E-05","1.21201837419855E-05","1.09814084754511E-05","1.00541920953942E-05","9.25317615271442E-06","8.31739166597355E-06","9.02054881018961E-06","9.40830245058054E-06","9.19945428837161E-06","9.26106859766121E-06","113.381654748566","217.92047214076","-56.4644594825354","107.909677541383","2.62687821792582","2.37776817973151","1.30394061320679","4.63421818903364","3.72720411638916","9.59879106685301","-5.67177315740835","-2.52849679798492","11.5402808199684","17.0587069470313","4.94081522901756","-3.0015033560606","-1.57114675730468","0.0997997750313271",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.658797973074859","0.379434294382895","0.51108491973461","0.589699445020909","0.588704721777474","0.510590018637586","0.693327523255198","0.563070645708193","0.538408339621599","0.481077868393473","0.527963371982891","0.434086155179554","0.471991879620433","0.705642293976647","0.744040326979434","0.638508865064027","0.949212537768529","1.0830920627308","1.57607292939683","1.93091043582447","1.89113632945014","2.10888231026671","2.62029299249781","2.75283100360726","2.54827707889936","2.45301278209049","2.77769559783365","2.55882485100606","2.37406901768625","2.66885998486482","3.14251124680979","3.43886997964337","3.85253198839062","3.6631855207285","2.56151062063672","3.01097385994108","3.01640030229688","2.52517868739352","2.71062639776188","2.36538139863212","2.39607848344507","2.118848798996","1.85346282210491",
"Macedonia, FYR","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709792430793189","0.213288366591896","0.253496028084172","0.421383793354663","4.21395321417291","2.40673070218309","5.76505870310164","12.6581280417042","2.84178924481849","2.40668635384291","5.43995971632513","2.32207817972703","6.22986063689467","8.79828227818311","6.17271699220342","2.76045238692725","3.20438264947977","4.83981428734251","3.46744525947267","3.72036438607925","0.535807547662441","2.95079842666094","5.11243225621096","3.79876667323589",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.139503499206946","0.698700965565525","0.106442680929932","-0.0278423685495489","0.31455019095606","0.274028765586248","0.290783340771988","-0.0724874179297352","0.191798629713484","0.134485717293457","0.239127391640196","0.114082343873332","0.24265251463932","0.81672374106874","0.207846336813044","-0.452125276424809","-0.286482481624364","0.325054795784824","0.291658581152141","0.213642962889122","0.0442422412436314","-0.772766546677903","0.144104554372683","0.836613065012323","4.1172310020367","1.61101656931936","2.3353182525407","0.303679196993175","0.0633241803220723","2.03720857000013","6.02589699128066","-0.316548672850573","1.53833025734957","1.55828819190094","2.56553072539019","2.14782426633235","2.52973847812779","2.7324134103765","6.35112285565821","3.47952570419792","4.28527163138144","3.19756729335009","2.32405113637213","1.00096890794884","2.10164771482236","2.53789327011779","1.73730689652713",
"Malta","MLT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","4.36346917347248","1.5096318389106","1.49070029048805","2.82802731318654","3.3401590425729","2.67326152979947","2.9524724876566","2.7135783841623","1.61588555688865","2.13028566588942","3.14026827607574","1.69026025916752","2.10260366332377","2.38198065798048","1.69705470927847","1.52488930781277","1.10736204137092","2.02048467080484","2.438008821581","1.79785832527676","2.79931968647842","1.30852394437027","2.08334545000045","5.05884597824686","3.75569441937123","8.21179791020358","2.22023067173101","7.21712286973418","20.7739714128974","17.2585256180319","9.62376765584174","-10.6143766916459","16.704125876631","123.099660833711","341.095044929725","370.33713663016","451.715544519803","165.279804387135","16.9335783571665","105.785197448216","82.0537700430715","36.1020179742658","5.03107651320284","1.37134529083824","27.894238292531","21.979008744124","27.6107076719625",
"Myanmar","MMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86117768008647","3.21565753506977","2.22070502562137","2.3777576671811","2.0001628964787","1.95966396539679","1.90182128285749","3.5175166973129","2.71127181000311","2.92355415980151","1.81897202342465","4.20127651183029","2.22540065131688","3.74085600548328","3.32335345474091","6.8420485621765","5.18480249578167","6.75814629580219",
"Middle East & North Africa (excluding high income)","MNA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.504041560462148","0.328215702141036","0.395572873058563","1.19463939243209","0.775716087519166","0.6117146864371","0.178745947719595","0.46042270831394","0.92377158954118","0.690582547903208","0.513375973117182","0.51156172616813","0.204672898534025","0.211361983815386","0.296702821192963","0.357475037456402","0.301947331349524","0.250341034325592","0.439238625587884","0.457710812350343","0.143011429735175","0.612954004721025","1.1863289341878","1.31459826942769","1.08608939094311","0.340937133615759","0.381979387118885","0.534871562754729","0.715523300557879","0.492421717144888","1.20026784606073","1.03163416897217","1.90029379088726","2.14231318092033","1.78006612775305","2.60975208558408","3.75577183245776","3.3646285193388","2.88889948005233","2.32947069829258","1.84838078337","1.0795742862149","1.39112233250875","1.55438670232273","1.48693772384839","1.50589264820135","1.49879890290087","1.30638574604152",
"Montenegro","MNE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5959300937085","2.89460693332607","3.15336113614126","22.1786952333187","22.8517073387278","25.4710462355501","21.4512859730987","37.249095333183","18.3225974978794","12.2572400319749","15.1274209362279","10.0014369373933","10.8266056814396","17.2650250451672","5.18198052906988","11.7360738986394",
"Mongolia","MNG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00483395558234744","","","","","0.467419686388912","0.151789768661953","1.00208011770717","0.745287601406598","0.674854439037465","1.18152410859671","2.11696806984845","1.680836310971","2.87495300542926","4.72338667400369","3.39117271695826","5.57041862973026","8.24297736865597","4.66349821313443","7.43499570413203","7.18968965931054","8.80188702602587","15.0216154252615","13.6044846187851","23.5263371265589","43.9121116164398","34.7559826105722","16.3700755247253","2.76258832349847","0.802747344172532","-37.165648184677","13.0078713896538",
"Northern Mariana Islands","MNP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0939252336448598","0.344794188861985","-0.311652892561983","-0.748256361922715","3.42060606060606","0.822388059701492","1.06900958466454","0.0080503144654088","1.84780976220275","-0.15593451568895","0.607412339103418","0.773072562358277","0.378698224852071","","","",
"Mozambique","MOZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.123642799188108","0.0104605492889614","0.0534304574260602","0.0763186515454884","-0.0864884802413138","0.00740534498019839","0.0285867125563597","0.263368354326982","0.214943680057602","0.146921568330572","0.366230473370106","0.689388516310749","1.10423654048008","1.33621562731164","1.42237666600133","1.78448302104604","2.05741331036523","1.52344073704048","4.3646504121721","7.19844768211952","2.77486012769084","5.35808829064789","6.90816230543989","6.0153061906636","3.58183134003044","1.58488080279529","3.02140613195671","4.44860480466608","5.57989132689963","8.52388317603429","12.3933776795362","27.9025987266108","38.7710520301031","41.8096358631094","29.4721111975955","26.140352476678","28.3993558888803","18.8024834507492",
"Mauritania","MRT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.382138368106732","1.77933548922085","0.796198187170616","2.95147115280084","0.87276791319064","-25.7823618080431","0.296484226342944","0.762801558155854","0.525226785121536","9.81798523755728","3.82122698876714","1.66366660011859","1.99546964717807","0.173562998095545","1.17289346118007","1.02157070031397","0.559323459626581","0.184479814059361","0.201240672262614","0.353300546149381","0.660672364664386","0.157221689842727","0.51553141290754","1.28741169993059","0.158040663168977","0.493845459225376","-0.0301913540620716","-0.237521129448193","0.00964595315237972","1.0756106764616","3.09943729694877","5.92031374241878","5.0844910534554","6.52290905604209","22.040589325673","37.1659224940615","5.08438156002579","4.15200801319046","8.61573577793554","-0.0836951805116902","3.00502891161134","11.3665016401369","26.5254992749335","19.6708607673303","9.32193523986891","10.3572183744697","5.72099131944355","11.7064998916433",
